timestamp,actual_value,reconstructed_value,reconstruction_error,anomaly_score,prediction,prediction_label,ground_truth,ground_truth_label,status
2015-01-10 16:30:00,20126.0,21493.68,0.003271,0.609989,0,Normal,0,Normal,True Negative (TN)
2015-01-10 17:00:00,21139.0,21692.795,0.00266,0.495954,0,Normal,0,Normal,True Negative (TN)
2015-01-10 17:30:00,24417.0,21833.367,0.002445,0.455895,0,Normal,0,Normal,True Negative (TN)
2015-01-10 18:00:00,26639.0,21876.834,0.003199,0.596472,0,Normal,0,Normal,True Negative (TN)
2015-01-10 18:30:00,26907.0,21992.277,0.003978,0.741718,0,Normal,0,Normal,True Negative (TN)
2015-01-10 19:00:00,28043.0,21520.605,0.006516,1.215065,1,Anomaly,0,Normal,False Positive (FP)
2015-01-10 19:30:00,26853.0,21202.678,0.012353,2.303452,1,Anomaly,0,Normal,False Positive (FP)
2015-01-10 20:00:00,27982.998,21861.701,0.008753,1.63215,1,Anomaly,0,Normal,False Positive (FP)
2015-01-10 20:30:00,24554.998,23618.365,0.005776,1.076997,1,Anomaly,0,Normal,False Positive (FP)
2015-01-10 21:00:00,23596.0,24703.488,0.004156,0.774896,0,Normal,0,Normal,True Negative (TN)
2015-01-10 21:30:00,24947.0,24935.26,0.003704,0.690599,0,Normal,0,Normal,True Negative (TN)
2015-01-10 22:00:00,26084.998,25184.398,0.002997,0.55887,0,Normal,0,Normal,True Negative (TN)
2015-01-10 22:30:00,27646.0,25245.615,0.002942,0.548548,0,Normal,0,Normal,True Negative (TN)
2015-01-10 23:00:00,28301.0,25380.781,0.002916,0.543633,0,Normal,0,Normal,True Negative (TN)
2015-01-10 23:30:00,28400.998,25300.898,0.002968,0.553463,0,Normal,0,Normal,True Negative (TN)
2015-01-11 00:00:00,26652.998,25058.777,0.002666,0.497183,0,Normal,0,Normal,True Negative (TN)
2015-01-11 00:30:00,24790.0,24314.299,0.002329,0.434268,0,Normal,0,Normal,True Negative (TN)
2015-01-11 01:00:00,23141.0,23288.502,0.002187,0.407725,0,Normal,0,Normal,True Negative (TN)
2015-01-11 01:30:00,20654.0,21894.615,0.002222,0.414361,0,Normal,0,Normal,True Negative (TN)
2015-01-11 02:00:00,19179.0,20374.924,0.002255,0.420505,0,Normal,0,Normal,True Negative (TN)
2015-01-11 02:30:00,16879.0,18306.398,0.002287,0.426403,0,Normal,0,Normal,True Negative (TN)
2015-01-11 03:00:00,14597.0,15602.877,0.002282,0.42542,0,Normal,0,Normal,True Negative (TN)
2015-01-11 03:30:00,12394.0,12536.085,0.002275,0.424191,0,Normal,0,Normal,True Negative (TN)
2015-01-11 04:00:00,9787.0,9688.279,0.002506,0.4672,0,Normal,0,Normal,True Negative (TN)
2015-01-11 04:30:00,5859.0005,7229.0903,0.002524,0.470641,0,Normal,0,Normal,True Negative (TN)
2015-01-11 05:00:00,3682.0,5372.698,0.002687,0.501115,0,Normal,0,Normal,True Negative (TN)
2015-01-11 05:30:00,3108.0,4234.075,0.002983,0.556167,0,Normal,0,Normal,True Negative (TN)
2015-01-11 06:00:00,2883.0,3612.3745,0.002884,0.537734,0,Normal,0,Normal,True Negative (TN)
2015-01-11 06:30:00,3710.0,3365.9265,0.002607,0.486124,0,Normal,0,Normal,True Negative (TN)
2015-01-11 07:00:00,3790.0002,3338.581,0.001843,0.343581,0,Normal,0,Normal,True Negative (TN)
2015-01-11 07:30:00,5294.0,3867.9248,0.001545,0.288038,0,Normal,0,Normal,True Negative (TN)
2015-01-11 08:00:00,6133.0,5064.987,0.000799,0.148936,0,Normal,0,Normal,True Negative (TN)
2015-01-11 08:30:00,8808.0,7680.151,0.000728,0.135665,0,Normal,0,Normal,True Negative (TN)
2015-01-11 09:00:00,9884.001,10887.658,0.00077,0.143529,0,Normal,0,Normal,True Negative (TN)
2015-01-11 09:30:00,13052.001,14208.138,0.000989,0.184326,0,Normal,0,Normal,True Negative (TN)
2015-01-11 10:00:00,13881.001,17142.793,0.001748,0.325886,0,Normal,0,Normal,True Negative (TN)
2015-01-11 10:30:00,17481.0,19218.07,0.001972,0.367666,0,Normal,0,Normal,True Negative (TN)
2015-01-11 11:00:00,17730.0,20006.475,0.00198,0.36914,0,Normal,0,Normal,True Negative (TN)
2015-01-11 11:30:00,20015.0,19988.37,0.001322,0.246504,0,Normal,0,Normal,True Negative (TN)
2015-01-11 12:00:00,19794.0,19517.275,0.000978,0.18236,0,Normal,0,Normal,True Negative (TN)
2015-01-11 12:30:00,21709.0,18879.9,0.001213,0.226106,0,Normal,0,Normal,True Negative (TN)
2015-01-11 13:00:00,21296.0,18864.53,0.001265,0.235936,0,Normal,0,Normal,True Negative (TN)
2015-01-11 13:30:00,20381.0,18084.742,0.001533,0.285826,0,Normal,0,Normal,True Negative (TN)
2015-01-11 14:00:00,19508.0,17625.43,0.002119,0.395191,0,Normal,0,Normal,True Negative (TN)
2015-01-11 14:30:00,19210.0,18120.797,0.002249,0.419276,0,Normal,0,Normal,True Negative (TN)
2015-01-11 15:00:00,18255.0,18733.459,0.002139,0.398878,0,Normal,0,Normal,True Negative (TN)
2015-01-11 15:30:00,19170.998,19130.324,0.002129,0.396912,0,Normal,0,Normal,True Negative (TN)
2015-01-11 16:00:00,18758.0,19390.363,0.002205,0.411166,0,Normal,0,Normal,True Negative (TN)
2015-01-11 16:30:00,19444.0,19641.09,0.002212,0.412395,0,Normal,0,Normal,True Negative (TN)
2015-01-11 17:00:00,19816.0,19838.57,0.001988,0.370615,0,Normal,0,Normal,True Negative (TN)
2015-01-11 17:30:00,19829.998,19900.742,0.001717,0.320233,0,Normal,0,Normal,True Negative (TN)
2015-01-11 18:00:00,19842.0,19782.793,0.001413,0.263462,0,Normal,0,Normal,True Negative (TN)
2015-01-11 18:30:00,19586.0,19484.25,0.001272,0.237165,0,Normal,0,Normal,True Negative (TN)
2015-01-11 19:00:00,18579.0,19221.549,0.001037,0.193419,0,Normal,0,Normal,True Negative (TN)
2015-01-11 19:30:00,17586.002,18505.902,0.001153,0.215046,0,Normal,0,Normal,True Negative (TN)
2015-01-11 20:00:00,15320.0,15798.118,0.004189,0.78104,0,Normal,0,Normal,True Negative (TN)
2015-01-11 20:30:00,13987.001,13778.3,0.004183,0.780057,0,Normal,0,Normal,True Negative (TN)
2015-01-11 21:00:00,13611.0,13351.851,0.002677,0.499149,0,Normal,0,Normal,True Negative (TN)
2015-01-11 21:30:00,13943.001,13410.36,0.002051,0.382412,0,Normal,0,Normal,True Negative (TN)
2015-01-11 22:00:00,12956.0,13786.36,0.001578,0.294182,0,Normal,0,Normal,True Negative (TN)
2015-01-11 22:30:00,11585.001,13105.539,0.00174,0.324411,0,Normal,0,Normal,True Negative (TN)
2015-01-11 23:00:00,12116.0,12919.116,0.001794,0.334488,0,Normal,0,Normal,True Negative (TN)
2015-01-11 23:30:00,9058.0,11445.241,0.002013,0.375284,0,Normal,0,Normal,True Negative (TN)
2015-01-12 00:00:00,7147.0,9278.287,0.002206,0.411412,0,Normal,0,Normal,True Negative (TN)
2015-01-12 00:30:00,5365.0,6743.098,0.001753,0.326869,0,Normal,0,Normal,True Negative (TN)
2015-01-12 01:00:00,3756.0,5749.838,0.001721,0.320971,0,Normal,0,Normal,True Negative (TN)
2015-01-12 01:30:00,3077.0,4687.021,0.001864,0.347513,0,Normal,0,Normal,True Negative (TN)
2015-01-12 02:00:00,2603.0,3723.6592,0.002003,0.373564,0,Normal,0,Normal,True Negative (TN)
2015-01-12 02:30:00,2264.0,3032.761,0.002042,0.380691,0,Normal,0,Normal,True Negative (TN)
2015-01-12 03:00:00,1972.9999,2748.2766,0.002251,0.419768,0,Normal,0,Normal,True Negative (TN)
2015-01-12 03:30:00,1679.0,2704.902,0.002285,0.426157,0,Normal,0,Normal,True Negative (TN)
2015-01-12 04:00:00,1964.0,3024.9907,0.002391,0.445819,0,Normal,0,Normal,True Negative (TN)
2015-01-12 04:30:00,1891.0,3545.0679,0.002396,0.446802,0,Normal,0,Normal,True Negative (TN)
2015-01-12 05:00:00,2303.0,4226.305,0.00225,0.419522,0,Normal,0,Normal,True Negative (TN)
2015-01-12 05:30:00,4462.0,5206.3945,0.001843,0.343581,0,Normal,0,Normal,True Negative (TN)
2015-01-12 06:00:00,6496.0,6490.324,0.001365,0.254614,0,Normal,0,Normal,True Negative (TN)
2015-01-12 06:30:00,11269.0,8404.366,0.001288,0.240114,0,Normal,0,Normal,True Negative (TN)
2015-01-12 07:00:00,14140.001,10801.793,0.00155,0.289021,0,Normal,0,Normal,True Negative (TN)
2015-01-12 07:30:00,18040.0,13237.455,0.002266,0.422471,0,Normal,0,Normal,True Negative (TN)
2015-01-12 08:00:00,19618.0,15194.992,0.002614,0.487353,0,Normal,0,Normal,True Negative (TN)
2015-01-12 08:30:00,19630.998,16192.234,0.002332,0.434759,0,Normal,0,Normal,True Negative (TN)
2015-01-12 09:00:00,18598.0,16266.723,0.001799,0.335471,0,Normal,0,Normal,True Negative (TN)
2015-01-12 09:30:00,17797.0,15846.88,0.001338,0.249453,0,Normal,0,Normal,True Negative (TN)
2015-01-12 10:00:00,16160.0,15254.956,0.000855,0.159504,0,Normal,0,Normal,True Negative (TN)
2015-01-12 10:30:00,15872.001,15082.739,0.000654,0.121902,0,Normal,0,Normal,True Negative (TN)
2015-01-12 11:00:00,15103.0,15389.243,0.000784,0.146233,0,Normal,0,Normal,True Negative (TN)
2015-01-12 11:30:00,16858.0,15942.832,0.000849,0.158275,0,Normal,0,Normal,True Negative (TN)
2015-01-12 12:00:00,17532.002,16447.621,0.000892,0.166385,0,Normal,0,Normal,True Negative (TN)
2015-01-12 12:30:00,16478.0,16831.283,0.00084,0.156555,0,Normal,0,Normal,True Negative (TN)
2015-01-12 13:00:00,16071.001,17112.295,0.000749,0.139597,0,Normal,0,Normal,True Negative (TN)
2015-01-12 13:30:00,17036.0,17322.223,0.000652,0.121656,0,Normal,0,Normal,True Negative (TN)
2015-01-12 14:00:00,17167.0,17447.56,0.000579,0.107893,0,Normal,0,Normal,True Negative (TN)
2015-01-12 14:30:00,18607.0,17471.451,0.00059,0.110105,0,Normal,0,Normal,True Negative (TN)
2015-01-12 15:00:00,19387.0,17381.846,0.000768,0.143283,0,Normal,0,Normal,True Negative (TN)
2015-01-12 15:30:00,16274.0,17158.162,0.000882,0.164419,0,Normal,0,Normal,True Negative (TN)
2015-01-12 16:00:00,15210.0,16913.127,0.001252,0.233479,0,Normal,0,Normal,True Negative (TN)
2015-01-12 16:30:00,14695.001,16698.928,0.00184,0.343089,0,Normal,0,Normal,True Negative (TN)
2015-01-12 17:00:00,16686.0,16001.944,0.001963,0.365945,0,Normal,0,Normal,True Negative (TN)
2015-01-12 17:30:00,19234.0,16463.164,0.002963,0.55248,0,Normal,0,Normal,True Negative (TN)
2015-01-12 18:00:00,21350.0,18678.508,0.002873,0.535768,0,Normal,0,Normal,True Negative (TN)
2015-01-12 18:30:00,22150.0,21316.21,0.001984,0.369878,0,Normal,0,Normal,True Negative (TN)
2015-01-12 19:00:00,21582.0,22684.885,0.001484,0.276733,0,Normal,0,Normal,True Negative (TN)
2015-01-12 19:30:00,20321.0,23043.99,0.001592,0.296886,0,Normal,0,Normal,True Negative (TN)
2015-01-12 20:00:00,20071.0,22941.502,0.001723,0.321216,0,Normal,0,Normal,True Negative (TN)
2015-01-12 20:30:00,18532.0,22435.666,0.002076,0.387081,0,Normal,0,Normal,True Negative (TN)
2015-01-12 21:00:00,18801.0,21648.83,0.002175,0.405513,0,Normal,0,Normal,True Negative (TN)
2015-01-12 21:30:00,17972.0,20479.57,0.002069,0.385852,0,Normal,0,Normal,True Negative (TN)
2015-01-12 22:00:00,17298.0,19503.021,0.002263,0.421979,0,Normal,0,Normal,True Negative (TN)
2015-01-12 22:30:00,14655.0,18109.58,0.002627,0.48981,0,Normal,0,Normal,True Negative (TN)
2015-01-12 23:00:00,12376.001,14763.408,0.002731,0.509226,0,Normal,0,Normal,True Negative (TN)
2015-01-12 23:30:00,10191.0,12223.7705,0.002889,0.538717,0,Normal,0,Normal,True Negative (TN)
2015-01-13 00:00:00,11139.001,10130.433,0.00239,0.445573,0,Normal,0,Normal,True Negative (TN)
2015-01-13 00:30:00,7323.0,7709.8447,0.002229,0.41559,0,Normal,0,Normal,True Negative (TN)
2015-01-13 01:00:00,5142.0005,5812.334,0.002295,0.427878,0,Normal,0,Normal,True Negative (TN)
2015-01-13 01:30:00,3987.0,4453.8623,0.002175,0.405513,0,Normal,0,Normal,True Negative (TN)
2015-01-13 02:00:00,3197.0,3456.5398,0.002064,0.384869,0,Normal,0,Normal,True Negative (TN)
2015-01-13 02:30:00,2336.0,2664.2502,0.001687,0.314581,0,Normal,0,Normal,True Negative (TN)
2015-01-13 03:00:00,1800.0,2084.4824,0.001093,0.203741,0,Normal,0,Normal,True Negative (TN)
2015-01-13 03:30:00,1742.0,1783.1923,0.001185,0.220945,0,Normal,0,Normal,True Negative (TN)
2015-01-13 04:00:00,1901.0,1809.4551,0.001206,0.224877,0,Normal,0,Normal,True Negative (TN)
2015-01-13 04:30:00,1681.0,2370.7463,0.001021,0.19047,0,Normal,0,Normal,True Negative (TN)
2015-01-13 05:00:00,2036.0,3448.8193,0.001066,0.198826,0,Normal,0,Normal,True Negative (TN)
2015-01-13 05:30:00,4284.0,4950.064,0.001098,0.204724,0,Normal,0,Normal,True Negative (TN)
2015-01-13 06:00:00,6390.0,6800.6714,0.000932,0.173758,0,Normal,0,Normal,True Negative (TN)
2015-01-13 06:30:00,11432.001,9429.978,0.000758,0.141317,0,Normal,0,Normal,True Negative (TN)
2015-01-13 07:00:00,14929.0,12593.354,0.000724,0.134927,0,Normal,0,Normal,True Negative (TN)
2015-01-13 07:30:00,19814.0,15701.211,0.00126,0.234953,0,Normal,0,Normal,True Negative (TN)
2015-01-13 08:00:00,21295.0,17737.924,0.001611,0.300326,0,Normal,0,Normal,True Negative (TN)
2015-01-13 08:30:00,21258.0,18753.352,0.001592,0.296886,0,Normal,0,Normal,True Negative (TN)
2015-01-13 09:00:00,20209.0,18644.217,0.001508,0.281157,0,Normal,0,Normal,True Negative (TN)
2015-01-13 09:30:00,19420.002,18032.32,0.001412,0.263216,0,Normal,0,Normal,True Negative (TN)
2015-01-13 10:00:00,18088.0,16887.42,0.001272,0.237165,0,Normal,0,Normal,True Negative (TN)
2015-01-13 10:30:00,17942.0,16182.423,0.001246,0.23225,0,Normal,0,Normal,True Negative (TN)
2015-01-13 11:00:00,17251.0,16371.623,0.00096,0.178919,0,Normal,0,Normal,True Negative (TN)
2015-01-13 11:30:00,18843.0,17057.787,0.000728,0.135665,0,Normal,0,Normal,True Negative (TN)
2015-01-13 12:00:00,18906.002,17692.729,0.000862,0.160733,0,Normal,0,Normal,True Negative (TN)
2015-01-13 12:30:00,18117.0,18180.518,0.000754,0.14058,0,Normal,0,Normal,True Negative (TN)
2015-01-13 13:00:00,17533.0,18511.736,0.000621,0.115758,0,Normal,0,Normal,True Negative (TN)
2015-01-13 13:30:00,18593.002,18746.266,0.000522,0.097326,0,Normal,0,Normal,True Negative (TN)
2015-01-13 14:00:00,18967.0,18902.662,0.00049,0.091427,0,Normal,0,Normal,True Negative (TN)
2015-01-13 14:30:00,20373.998,18974.207,0.000552,0.102978,0,Normal,0,Normal,True Negative (TN)
2015-01-13 15:00:00,20245.0,18896.219,0.000631,0.117724,0,Normal,0,Normal,True Negative (TN)
2015-01-13 15:30:00,18663.0,18641.418,0.000718,0.133944,0,Normal,0,Normal,True Negative (TN)
2015-01-13 16:00:00,16688.0,18330.184,0.001072,0.199809,0,Normal,0,Normal,True Negative (TN)
2015-01-13 16:30:00,14860.0,18071.232,0.001856,0.346038,0,Normal,0,Normal,True Negative (TN)
2015-01-13 17:00:00,16990.0,16745.314,0.00237,0.441886,0,Normal,0,Normal,True Negative (TN)
2015-01-13 17:30:00,20233.0,16602.186,0.005833,1.087716,1,Anomaly,0,Normal,False Positive (FP)
2015-01-13 18:00:00,23012.0,18367.322,0.004704,0.877134,0,Normal,0,Normal,True Negative (TN)
2015-01-13 18:30:00,24353.0,22901.67,0.002695,0.50259,0,Normal,0,Normal,True Negative (TN)
2015-01-13 19:00:00,24698.0,24617.283,0.00204,0.380445,0,Normal,0,Normal,True Negative (TN)
2015-01-13 19:30:00,24188.0,25084.195,0.001575,0.293691,0,Normal,0,Normal,True Negative (TN)
2015-01-13 20:00:00,24032.998,25206.182,0.001136,0.211851,0,Normal,0,Normal,True Negative (TN)
2015-01-13 20:30:00,23737.0,25110.434,0.000836,0.155817,0,Normal,0,Normal,True Negative (TN)
2015-01-13 21:00:00,23774.0,24840.201,0.000676,0.12608,0,Normal,0,Normal,True Negative (TN)
2015-01-13 21:30:00,23522.0,24284.271,0.00054,0.100766,0,Normal,0,Normal,True Negative (TN)
2015-01-13 22:00:00,21827.998,23745.336,0.000757,0.141071,0,Normal,0,Normal,True Negative (TN)
2015-01-13 22:30:00,18996.0,23439.201,0.002229,0.41559,0,Normal,0,Normal,True Negative (TN)
2015-01-13 23:00:00,15659.001,20164.635,0.00371,0.691828,0,Normal,0,Normal,True Negative (TN)
2015-01-13 23:30:00,12989.0,16659.658,0.004637,0.8646,0,Normal,0,Normal,True Negative (TN)
2015-01-14 00:00:00,10584.001,12177.925,0.004182,0.779812,0,Normal,0,Normal,True Negative (TN)
2015-01-14 00:30:00,7941.0,8778.151,0.003716,0.692811,0,Normal,0,Normal,True Negative (TN)
2015-01-14 01:00:00,6221.0,6543.068,0.003378,0.629896,0,Normal,0,Normal,True Negative (TN)
2015-01-14 01:30:00,4792.0,4987.122,0.002854,0.532082,0,Normal,0,Normal,True Negative (TN)
2015-01-14 02:00:00,3814.0,3879.9004,0.00242,0.451225,0,Normal,0,Normal,True Negative (TN)
2015-01-14 02:30:00,3053.0,3031.151,0.001874,0.349479,0,Normal,0,Normal,True Negative (TN)
2015-01-14 03:00:00,2725.0,2376.7397,0.001628,0.303521,0,Normal,0,Normal,True Negative (TN)
2015-01-14 03:30:00,2356.0,1960.5886,0.001828,0.340877,0,Normal,0,Normal,True Negative (TN)
2015-01-14 04:00:00,2327.0,1940.6118,0.001876,0.349725,0,Normal,0,Normal,True Negative (TN)
2015-01-14 04:30:00,2058.0,2634.8245,0.000974,0.181623,0,Normal,0,Normal,True Negative (TN)
2015-01-14 05:00:00,2267.0,4039.2334,0.000428,0.079876,0,Normal,0,Normal,True Negative (TN)
2015-01-14 05:30:00,4547.0,5866.268,0.000365,0.06808,0,Normal,0,Normal,True Negative (TN)
2015-01-14 06:00:00,6582.0,8036.8833,0.000467,0.087003,0,Normal,0,Normal,True Negative (TN)
2015-01-14 06:30:00,12004.001,11089.067,0.000468,0.087249,0,Normal,0,Normal,True Negative (TN)
2015-01-14 07:00:00,15442.001,14565.988,0.000456,0.085037,0,Normal,0,Normal,True Negative (TN)
2015-01-14 07:30:00,20021.0,17639.975,0.000592,0.110351,0,Normal,0,Normal,True Negative (TN)
2015-01-14 08:00:00,20952.998,19487.678,0.000544,0.101504,0,Normal,0,Normal,True Negative (TN)
2015-01-14 08:30:00,21276.0,20265.621,0.000517,0.096342,0,Normal,0,Normal,True Negative (TN)
2015-01-14 09:00:00,20443.998,20130.695,0.000518,0.096588,0,Normal,0,Normal,True Negative (TN)
2015-01-14 09:30:00,19071.0,19264.594,0.000531,0.099046,0,Normal,0,Normal,True Negative (TN)
2015-01-14 10:00:00,17173.0,17961.408,0.000428,0.079876,0,Normal,0,Normal,True Negative (TN)
2015-01-14 10:30:00,17446.0,16564.607,0.000414,0.077173,0,Normal,0,Normal,True Negative (TN)
2015-01-14 11:00:00,16319.0,16485.943,0.000535,0.099783,0,Normal,0,Normal,True Negative (TN)
2015-01-14 11:30:00,18120.0,17105.932,0.000642,0.11969,0,Normal,0,Normal,True Negative (TN)
2015-01-14 12:00:00,18258.0,17699.87,0.00065,0.121165,0,Normal,0,Normal,True Negative (TN)
2015-01-14 12:30:00,17222.0,18101.854,0.000654,0.121902,0,Normal,0,Normal,True Negative (TN)
2015-01-14 13:00:00,16563.0,18334.293,0.000804,0.149919,0,Normal,0,Normal,True Negative (TN)
2015-01-14 13:30:00,17953.0,18480.438,0.00083,0.154834,0,Normal,0,Normal,True Negative (TN)
2015-01-14 14:00:00,18119.0,18543.195,0.000824,0.153605,0,Normal,0,Normal,True Negative (TN)
2015-01-14 14:30:00,18740.0,18488.365,0.00079,0.147216,0,Normal,0,Normal,True Negative (TN)
2015-01-14 15:00:00,18803.0,18270.19,0.000792,0.147707,0,Normal,0,Normal,True Negative (TN)
2015-01-14 15:30:00,17318.0,17922.139,0.000848,0.158029,0,Normal,0,Normal,True Negative (TN)
2015-01-14 16:00:00,15354.001,17578.225,0.001247,0.232496,0,Normal,0,Normal,True Negative (TN)
2015-01-14 16:30:00,14243.0,17246.82,0.002055,0.383149,0,Normal,0,Normal,True Negative (TN)
2015-01-14 17:00:00,16310.001,15520.414,0.002637,0.491776,0,Normal,0,Normal,True Negative (TN)
2015-01-14 17:30:00,20078.0,16206.214,0.005742,1.070598,1,Anomaly,0,Normal,False Positive (FP)
2015-01-14 18:00:00,22843.998,19404.22,0.003746,0.698464,0,Normal,0,Normal,True Negative (TN)
2015-01-14 18:30:00,23895.0,22989.273,0.00199,0.371106,0,Normal,0,Normal,True Negative (TN)
2015-01-14 19:00:00,24409.998,24341.096,0.001215,0.226597,0,Normal,0,Normal,True Negative (TN)
2015-01-14 19:30:00,24215.998,24747.387,0.000953,0.17769,0,Normal,0,Normal,True Negative (TN)
2015-01-14 20:00:00,22350.998,24821.107,0.00104,0.193911,0,Normal,0,Normal,True Negative (TN)
2015-01-14 20:30:00,22154.0,24615.469,0.001101,0.205216,0,Normal,0,Normal,True Negative (TN)
2015-01-14 21:00:00,22756.998,24198.91,0.000931,0.173512,0,Normal,0,Normal,True Negative (TN)
2015-01-14 21:30:00,22300.998,23489.541,0.000729,0.13591,0,Normal,0,Normal,True Negative (TN)
2015-01-14 22:00:00,22536.998,22814.42,0.000705,0.131487,0,Normal,0,Normal,True Negative (TN)
2015-01-14 22:30:00,19647.0,22557.729,0.001232,0.229792,0,Normal,0,Normal,True Negative (TN)
2015-01-14 23:00:00,16555.0,19815.057,0.002114,0.394208,0,Normal,0,Normal,True Negative (TN)
2015-01-14 23:30:00,13935.001,16484.648,0.002454,0.457615,0,Normal,0,Normal,True Negative (TN)
2015-01-15 00:00:00,10852.0,12446.96,0.002156,0.402073,0,Normal,0,Normal,True Negative (TN)
2015-01-15 00:30:00,8131.0,9057.376,0.002054,0.382903,0,Normal,0,Normal,True Negative (TN)
2015-01-15 01:00:00,6253.0,6759.7686,0.002177,0.406005,0,Normal,0,Normal,True Negative (TN)
2015-01-15 01:30:00,4881.0,5145.765,0.001984,0.369878,0,Normal,0,Normal,True Negative (TN)
2015-01-15 02:00:00,3872.0,3993.5188,0.001835,0.342106,0,Normal,0,Normal,True Negative (TN)
2015-01-15 02:30:00,2952.0,3101.669,0.001679,0.313106,0,Normal,0,Normal,True Negative (TN)
2015-01-15 03:00:00,2530.0,2392.2092,0.001674,0.312123,0,Normal,0,Normal,True Negative (TN)
2015-01-15 03:30:00,2242.0,1904.61,0.001985,0.370123,0,Normal,0,Normal,True Negative (TN)
2015-01-15 04:00:00,2384.0,1795.9827,0.002002,0.373318,0,Normal,0,Normal,True Negative (TN)
2015-01-15 04:30:00,2102.0,2313.7866,0.001149,0.214309,0,Normal,0,Normal,True Negative (TN)
2015-01-15 05:00:00,2353.0,3580.9624,0.000554,0.103224,0,Normal,0,Normal,True Negative (TN)
2015-01-15 05:30:00,4388.0,5327.7676,0.000536,0.100029,0,Normal,0,Normal,True Negative (TN)
2015-01-15 06:00:00,6600.0,7502.1436,0.000552,0.102978,0,Normal,0,Normal,True Negative (TN)
2015-01-15 06:30:00,11844.001,10604.034,0.000542,0.101012,0,Normal,0,Normal,True Negative (TN)
2015-01-15 07:00:00,15429.001,14118.483,0.000496,0.09241,0,Normal,0,Normal,True Negative (TN)
2015-01-15 07:30:00,19536.002,17127.873,0.000497,0.092656,0,Normal,0,Normal,True Negative (TN)
2015-01-15 08:00:00,20799.998,19156.473,0.000418,0.07791,0,Normal,0,Normal,True Negative (TN)
2015-01-15 08:30:00,21237.0,20147.256,0.000315,0.058741,0,Normal,0,Normal,True Negative (TN)
2015-01-15 09:00:00,20044.0,20165.28,0.000262,0.04891,0,Normal,0,Normal,True Negative (TN)
2015-01-15 09:30:00,19195.0,19483.404,0.000377,0.070292,0,Normal,0,Normal,True Negative (TN)
2015-01-15 10:00:00,16819.0,18215.127,0.000328,0.061198,0,Normal,0,Normal,True Negative (TN)
2015-01-15 10:30:00,17002.0,16651.4,0.000217,0.040554,0,Normal,0,Normal,True Negative (TN)
2015-01-15 11:00:00,15592.0,16397.613,0.000394,0.073486,0,Normal,0,Normal,True Negative (TN)
2015-01-15 11:30:00,17319.0,16952.344,0.000563,0.104944,0,Normal,0,Normal,True Negative (TN)
2015-01-15 12:00:00,18062.0,17504.635,0.000647,0.120673,0,Normal,0,Normal,True Negative (TN)
2015-01-15 12:30:00,16821.0,17867.975,0.000733,0.136648,0,Normal,0,Normal,True Negative (TN)
2015-01-15 13:00:00,16158.001,18068.66,0.000937,0.174741,0,Normal,0,Normal,True Negative (TN)
2015-01-15 13:30:00,17614.0,18186.777,0.000978,0.18236,0,Normal,0,Normal,True Negative (TN)
2015-01-15 14:00:00,17978.0,18230.48,0.000963,0.179656,0,Normal,0,Normal,True Negative (TN)
2015-01-15 14:30:00,18693.0,18168.604,0.000923,0.172038,0,Normal,0,Normal,True Negative (TN)
2015-01-15 15:00:00,18743.0,17958.553,0.000927,0.172775,0,Normal,0,Normal,True Negative (TN)
2015-01-15 15:30:00,17213.0,17633.93,0.000967,0.180394,0,Normal,0,Normal,True Negative (TN)
2015-01-15 16:00:00,15389.0,17325.162,0.001334,0.248716,0,Normal,0,Normal,True Negative (TN)
2015-01-15 16:30:00,13926.0,17022.28,0.002225,0.414852,0,Normal,0,Normal,True Negative (TN)
2015-01-15 17:00:00,16336.0,15589.026,0.002748,0.512421,0,Normal,0,Normal,True Negative (TN)
2015-01-15 17:30:00,19647.0,16259.081,0.005467,1.019402,1,Anomaly,0,Normal,False Positive (FP)
2015-01-15 18:00:00,22731.998,19592.129,0.003826,0.713455,0,Normal,0,Normal,True Negative (TN)
2015-01-15 18:30:00,24064.0,22787.482,0.002371,0.442132,0,Normal,0,Normal,True Negative (TN)
2015-01-15 19:00:00,24881.0,24091.645,0.001645,0.306716,0,Normal,0,Normal,True Negative (TN)
2015-01-15 19:30:00,24507.0,24526.809,0.001306,0.243555,0,Normal,0,Normal,True Negative (TN)
2015-01-15 20:00:00,24438.0,24658.0,0.001085,0.202267,0,Normal,0,Normal,True Negative (TN)
2015-01-15 20:30:00,23792.0,24518.201,0.000848,0.158029,0,Normal,0,Normal,True Negative (TN)
2015-01-15 21:00:00,24517.0,24269.404,0.00071,0.13247,0,Normal,0,Normal,True Negative (TN)
2015-01-15 21:30:00,24126.0,23780.402,0.000598,0.11158,0,Normal,0,Normal,True Negative (TN)
2015-01-15 22:00:00,23957.0,23315.297,0.000663,0.123622,0,Normal,0,Normal,True Negative (TN)
2015-01-15 22:30:00,22825.0,23411.559,0.00077,0.143529,0,Normal,0,Normal,True Negative (TN)
2015-01-15 23:00:00,21085.998,22532.465,0.0009,0.16786,0,Normal,0,Normal,True Negative (TN)
2015-01-15 23:30:00,17957.0,19977.389,0.00114,0.212589,0,Normal,0,Normal,True Negative (TN)
2015-01-16 00:00:00,14729.001,16547.764,0.001024,0.190962,0,Normal,0,Normal,True Negative (TN)
2015-01-16 00:30:00,11814.0,12736.584,0.000954,0.177936,0,Normal,0,Normal,True Negative (TN)
